Final FIPS,Facility ID,State,County Name
48453,670006,TX,TRAVIS
48201,670008,TX,HARRIS
48121,670010,TX,DENTON
48439,670023,TX,TARRANT
48085,670025,TX,COLLIN
48201,670031,TX,HARRIS
48491,670034,TX,WILLIAMSON
48491,670041,TX,WILLIAMSON
48491,670043,TX,WILLIAMSON
48397,670044,TX,ROCKWALL
48141,670047,TX,EL PASO
48113,670049,TX,DALLAS
48157,670053,TX,FORT BEND
48029,670054,TX,BEXAR
48029,670055,TX,BEXAR
48209,670056,TX,HAYS
48339,670059,TX,MONTGOMERY
48113,670060,TX,DALLAS
48355,670061,TX,NUECES
48121,670062,TX,DENTON
48439,670067,TX,TARRANT
48121,670068,TX,DENTON
48085,670069,TX,COLLIN
48439,670071,TX,TARRANT
48113,670073,TX,DALLAS
48201,670075,TX,HARRIS
48181,670076,TX,GRAYSON
48201,670077,TX,HARRIS
48029,670078,TX,BEXAR
48027,670080,TX,BELL
48085,670082,TX,COLLIN
48439,670085,TX,TARRANT
48041,670088,TX,BRAZOS
48113,670090,TX,DALLAS
48339,670093,TX,MONTGOMERY
48091,670098,TX,COMAL
48201,670102,TX,HARRIS
48439,670103,TX,TARRANT
48039,670106,TX,BRAZORIA
48251,670107,TX,JOHNSON
48053,670108,TX,BURNET
48201,670109,TX,HARRIS
48029,670112,TX,BEXAR
48291,670115,TX,LIBERTY
48439,670116,TX,TARRANT
48141,670120,TX,EL PASO
48439,670121,TX,TARRANT
48339,670122,TX,MONTGOMERY
48141,670124,TX,EL PASO
48029,670125,TX,BEXAR
48453,670128,TX,TRAVIS
48201,670129,TX,HARRIS
48209,670131,TX,HAYS
48439,670132,TX,TARRANT
48439,670133,TX,TARRANT
48199,670134,TX,HARDIN
48201,670135,TX,HARRIS
48453,670136,TX,TRAVIS
48021,670143,TX,BASTROP
48041,670259,TX,BRAZOS
48121,670260,TX,DENTON
48201,670266,TX,HARRIS
48339,670267,TX,MONTGOMERY
48201,670280,TX,HARRIS
48201,670285,TX,HARRIS
48139,670300,TX,ELLIS
